iter	MultiClass
8574	0.4418276193
8575	0.4418061814
8576	0.4418004982
8577	0.4417931103
8578	0.4417820588
8579	0.4417660423
8580	0.4417602238
8581	0.4417459398
8582	0.4417388337
8583	0.4417347322
8584	0.4417225864
8585	0.4417138191
8586	0.4417082462
8587	0.4417004602
8588	0.4416824497
8589	0.4416756165
8590	0.4416682175
8591	0.4416604084
8592	0.441644162
8593	0.4416348316
8594	0.4416273397
8595	0.4416219681
8596	0.4416092135
8597	0.4416018317
8598	0.4415881511
8599	0.4415806226
8600	0.4415724061
8601	0.4415673126
8602	0.4415616648
8603	0.4415537508
8604	0.4415454019
8605	0.4415400849
8606	0.4415286211
8607	0.4415230143
8608	0.4415126464
8609	0.4415035176
8610	0.4414971518
8611	0.4414910677
8612	0.4414856405
8613	0.4414793693
8614	0.4414751049
8615	0.441463925
8616	0.4414580967
8617	0.4414509498
8618	0.4414460855
8619	0.4414399749
8620	0.4414311097
8621	0.4414257175
8622	0.4414185704
8623	0.4414101317
8624	0.4414025978
8625	0.4413979494
8626	0.4413908367
8627	0.4413836482
8628	0.4413713295
8629	0.4413661816
8630	0.4413645697
8631	0.4413600658
8632	0.4413458988
8633	0.4413379376
8634	0.441330947
8635	0.441320468
8636	0.4413159197
8637	0.4413003041
8638	0.4412932596
8639	0.4412872773
8640	0.4412817066
8641	0.4412760612
8642	0.4412706232
8643	0.4412650785
8644	0.4412529747
8645	0.4412487897
8646	0.4412388821
8647	0.4412352992
8648	0.4412309006
8649	0.4412237787
8650	0.4412073742
8651	0.4411961019
8652	0.4411895594
8653	0.4411770445
8654	0.4411716295
8655	0.4411641248
8656	0.4411568971
8657	0.4411486009
8658	0.44113852
8659	0.4411292124
8660	0.4411235514
8661	0.4411176698
8662	0.4411007358
8663	0.4410858305
8664	0.4410812346
8665	0.4410720781
8666	0.441067054
8667	0.441059212
8668	0.441052126
8669	0.4410443107
8670	0.4410366814
8671	0.4410284752
8672	0.4410232998
8673	0.4410099106
8674	0.4410024505
8675	0.440991982
8676	0.4409838993
8677	0.4409770787
8678	0.440970194
8679	0.4409646095
8680	0.4409561036
8681	0.4409495478
8682	0.4409385721
8683	0.4409304625
8684	0.4409229624
8685	0.4409160347
8686	0.440904407
8687	0.4409005479
8688	0.4408950529
8689	0.4408846326
8690	0.4408760446
8691	0.4408663737
8692	0.4408586692
8693	0.4408458986
8694	0.4408398325
8695	0.4408299521
8696	0.4408261467
8697	0.440821797
8698	0.4408178943
8699	0.4408117686
8700	0.4408036287
8701	0.4407952868
8702	0.4407902703
8703	0.4407802686
8704	0.4407667054
8705	0.4407516434
8706	0.4407441909
8707	0.4407345274
8708	0.4407238913
8709	0.4407169102
8710	0.4407112709
8711	0.4407067706
8712	0.4406938684
8713	0.4406884627
8714	0.4406836215
8715	0.4406703081
8716	0.4406598306
8717	0.4406534011
8718	0.4406449721
8719	0.4406378799
8720	0.4406254589
8721	0.4406208931
8722	0.4406123859
8723	0.4406057169
8724	0.4405967375
8725	0.4405914502
8726	0.4405843353
8727	0.4405729391
8728	0.4405670259
8729	0.4405621519
8730	0.4405542958
8731	0.4405484908
8732	0.4405366534
8733	0.440529875
8734	0.4405218551
8735	0.4405064109
8736	0.4405006056
8737	0.4404919266
8738	0.4404836186
8739	0.4404771297
8740	0.4404661343
8741	0.440456171
8742	0.4404344443
8743	0.4404266808
8744	0.4404190759
8745	0.4404102644
8746	0.4404046495
8747	0.440380752
8748	0.4403723545
8749	0.4403652156
8750	0.4403557788
8751	0.4403416392
8752	0.4403236973
8753	0.4403190342
8754	0.44031361
8755	0.44030428
8756	0.4403019789
8757	0.440293458
8758	0.4402772078
8759	0.4402713612
8760	0.4402630275
8761	0.4402573558
8762	0.4402436142
8763	0.440237254
8764	0.4402329166
8765	0.4402173502
8766	0.4402089537
8767	0.440199645
8768	0.4401954589
8769	0.4401888718
8770	0.440175688
8771	0.4401640551
8772	0.440154976
8773	0.4401496998
8774	0.4401343161
8775	0.4401250127
8776	0.4401102069
8777	0.4401021143
8778	0.4400925562
8779	0.4400858243
8780	0.4400763208
8781	0.4400727731
8782	0.4400640212
8783	0.4400566957
8784	0.4400495253
8785	0.4400419613
8786	0.4400372704
8787	0.4400300892
8788	0.4400226543
8789	0.4400119032
8790	0.4400089198
8791	0.4399991683
8792	0.4399919111
8793	0.4399768213
8794	0.4399687007
8795	0.4399586475
8796	0.4399504907
8797	0.4399457522
8798	0.4399385983
8799	0.4399298408
8800	0.4399209094
8801	0.4399080086
8802	0.4399039383
8803	0.439898996
8804	0.4398924565
8805	0.4398874889
8806	0.4398713735
8807	0.4398667538
8808	0.4398581913
8809	0.4398509719
8810	0.4398471969
8811	0.4398376745
8812	0.4398332694
8813	0.4398204753
8814	0.4398115322
8815	0.4398021374
8816	0.4397974184
8817	0.4397894174
8818	0.4397821668
8819	0.439772216
8820	0.4397642642
8821	0.4397538741
8822	0.4397459925
8823	0.4397341848
8824	0.4397280338
8825	0.4397199098
8826	0.4397041841
8827	0.4396989272
8828	0.4396908099
8829	0.4396776675
8830	0.439671157
8831	0.4396684659
8832	0.4396596999
8833	0.4396521729
8834	0.4396413236
8835	0.4396321802
8836	0.4396235131
8837	0.4396084976
8838	0.4395943123
8839	0.4395870971
8840	0.4395822741
8841	0.4395697524
8842	0.4395645149
8843	0.4395576889
8844	0.4395476448
8845	0.4395436527
8846	0.4395396282
8847	0.43953559
8848	0.4395281582
8849	0.4395110914
8850	0.4395029215
8851	0.4394919041
8852	0.4394878311
8853	0.4394842746
8854	0.439473746
8855	0.439465152
8856	0.4394572022
8857	0.4394511877
8858	0.4394414226
8859	0.4394333419
8860	0.4394279626
8861	0.4394211094
8862	0.4394141959
8863	0.439408689
8864	0.4393971129
8865	0.4393838949
8866	0.4393731303
8867	0.4393692668
8868	0.4393594518
8869	0.4393562889
8870	0.4393456309
8871	0.4393380527
8872	0.4393299754
8873	0.4393192714
8874	0.4393090147
8875	0.4393001817
8876	0.4392967087
8877	0.4392903528
8878	0.4392850185
8879	0.439278538
8880	0.4392717518
8881	0.4392594138
8882	0.4392546057
8883	0.4392432094
8884	0.4392348301
8885	0.4392290629
8886	0.4392222868
8887	0.4392153965
8888	0.4392096564
8889	0.4392060098
8890	0.4392031736
8891	0.4391959875
8892	0.4391886564
8893	0.4391720864
8894	0.4391675624
8895	0.4391625878
8896	0.4391595337
8897	0.4391438158
8898	0.4391377682
8899	0.4391292296
8900	0.4391222461
8901	0.4391156095
8902	0.4391061078
8903	0.439097465
8904	0.439071533
8905	0.4390611875
8906	0.4390559679
8907	0.4390475462
8908	0.4390345349
8909	0.4390212591
8910	0.4390148896
8911	0.4390090411
8912	0.4390048713
8913	0.4389960363
8914	0.4389851873
8915	0.4389785147
8916	0.4389674023
8917	0.4389479718
8918	0.4389418165
8919	0.4389313545
8920	0.4389158887
8921	0.4389082937
8922	0.438895844
8923	0.4388881345
8924	0.4388780821
8925	0.4388586657
8926	0.4388526395
8927	0.4388483021
8928	0.4388435593
8929	0.4388332401
8930	0.4388243045
8931	0.438815152
8932	0.4388089049
8933	0.4387992152
8934	0.4387909905
8935	0.4387868837
8936	0.4387777196
8937	0.4387661128
8938	0.4387530973
8939	0.438742258
8940	0.438738912
8941	0.4387320854
8942	0.4387262875
8943	0.4387214372
8944	0.4387112175
8945	0.4386964246
8946	0.4386851441
8947	0.4386779292
8948	0.4386718094
8949	0.4386626448
8950	0.4386550868
8951	0.4386503435
8952	0.4386467092
8953	0.4386422353
8954	0.438626935
8955	0.4386167683
8956	0.4386011399
8957	0.4385935499
8958	0.4385885164
8959	0.4385768114
8960	0.4385711637
8961	0.4385634314
8962	0.4385526002
8963	0.4385460216
8964	0.4385421334
8965	0.4385364734
8966	0.4385290718
8967	0.4385226369
8968	0.4385125632
8969	0.438505737
8970	0.4384971016
8971	0.4384918448
8972	0.4384863072
8973	0.4384755146
8974	0.4384680576
8975	0.4384510605
8976	0.4384416529
8977	0.4384255528
8978	0.438418235
8979	0.4384037978
8980	0.4383980783
8981	0.4383912573
8982	0.4383804793
8983	0.4383681797
8984	0.4383619577
8985	0.4383502353
8986	0.4383400483
8987	0.4383336962
8988	0.4383161864
8989	0.4383093388
8990	0.4383051859
8991	0.4382993294
8992	0.4382936954
8993	0.4382873723
8994	0.4382771116
8995	0.438264625
8996	0.4382551716
8997	0.4382462648
8998	0.4382401594
8999	0.4382327063
9000	0.4382277542
9001	0.4382204851
9002	0.4382077698
9003	0.4381955827
9004	0.4381893014
9005	0.4381821706
9006	0.4381727857
9007	0.43816991
9008	0.4381590151
9009	0.4381491167
9010	0.438141259
9011	0.4381250881
9012	0.4381185238
9013	0.4381126013
9014	0.4381059485
9015	0.4380932646
9016	0.4380845333
9017	0.4380776742
9018	0.4380708892
9019	0.438064978
9020	0.4380497596
9021	0.4380440314
9022	0.4380361046
9023	0.4380215126
9024	0.438014847
9025	0.438004372
9026	0.4379987141
9027	0.4379944661
9028	0.4379792557
9029	0.4379759464
9030	0.4379695505
9031	0.4379643357
9032	0.4379565022
9033	0.4379437042
9034	0.4379344685
9035	0.4379237372
9036	0.4379124364
9037	0.437907901
9038	0.4379036492
9039	0.4378908013
9040	0.4378842574
9041	0.4378717568
9042	0.4378554106
9043	0.437849623
9044	0.4378443349
9045	0.4378371621
9046	0.4378315488
9047	0.4378260244
9048	0.4378149406
9049	0.4378098365
9050	0.4378019173
9051	0.437796766
9052	0.4377858362
9053	0.4377787811
9054	0.4377652419
9055	0.437753749
9056	0.4377407153
9057	0.4377371023
9058	0.4377302972
9059	0.4377258518
9060	0.4377171416
9061	0.4377102076
9062	0.4376974254
9063	0.4376908434
9064	0.4376839355
9065	0.4376762195
9066	0.437667065
9067	0.4376584329
9068	0.4376488798
9069	0.4376419415
9070	0.4376331054
9071	0.4376264559
9072	0.4376175318
9073	0.4376136202
9074	0.4375982539
9075	0.4375903862
9076	0.4375830471
9077	0.4375755407
9078	0.4375663466
9079	0.4375590675
9080	0.4375465117
9081	0.4375390527
9082	0.4375305107
9083	0.4375275197
9084	0.4375186064
9085	0.4375158141
9086	0.4375065437
9087	0.4374993435
9088	0.4374920892
9089	0.4374804306
9090	0.4374722028
9091	0.4374598414
9092	0.4374575026
9093	0.4374490694
9094	0.437440691
9095	0.4374383171
9096	0.4374333414
9097	0.4374289744
9098	0.4374211459
9099	0.437412098
9100	0.4374036633
9101	0.4373976241
9102	0.4373889461
9103	0.4373820134
9104	0.4373734366
9105	0.4373648275
9106	0.4373444946
9107	0.4373358475
9108	0.437328254
9109	0.4373224796
9110	0.4373147985
9111	0.4373054357
9112	0.4372954499
9113	0.4372844693
9114	0.4372768013
9115	0.4372586155
9116	0.4372549122
9117	0.4372496834
9118	0.4372428278
9119	0.4372319115
9120	0.4372256794
9121	0.4372163483
9122	0.4372092221
9123	0.4372024284
9124	0.4371951091
9125	0.437183763
9126	0.4371803053
9127	0.437177257
9128	0.4371705117
9129	0.4371657
9130	0.4371582733
9131	0.4371458962
9132	0.4371393935
9133	0.4371339953
9134	0.4371264955
9135	0.4371162943
9136	0.4371023963
9137	0.4370973808
9138	0.4370840871
9139	0.4370781558
9140	0.4370693267
9141	0.4370615716
9142	0.4370566072
9143	0.4370499203
9144	0.4370484021
9145	0.437040572
9146	0.437032321
9147	0.4370236027
9148	0.4370073659
9149	0.4370037405
9150	0.4369923507
9151	0.4369815301
9152	0.4369761339
9153	0.4369702147
9154	0.4369640843
9155	0.4369591376
9156	0.4369508109
9157	0.4369448224
9158	0.4369382054
9159	0.436927027
9160	0.4369195222
9161	0.4369098083
9162	0.4368928053
9163	0.4368789936
9164	0.4368753827
9165	0.4368714072
9166	0.436863622
9167	0.4368564822
9168	0.4368528132
9169	0.4368430751
9170	0.4368372688
9171	0.4368268601
9172	0.4368203616
9173	0.4368094634
9174	0.4368054184
9175	0.4367930785
9176	0.4367818508
9177	0.43677209
9178	0.4367662977
9179	0.436759071
9180	0.4367544905
9181	0.4367404753
9182	0.436728117
9183	0.4367183385
9184	0.4367121683
9185	0.4367053209
9186	0.4366977333
9187	0.4366881343
9188	0.4366837008
9189	0.4366700932
9190	0.4366597468
9191	0.4366552602
9192	0.4366487229
9193	0.4366412706
9194	0.4366289768
9195	0.4366144808
9196	0.4365981748
9197	0.4365935796
9198	0.436587187
9199	0.4365790949
9200	0.4365738096
9201	0.4365640897
9202	0.4365580919
9203	0.4365493724
9204	0.4365464033
9205	0.4365411463
9206	0.4365387757
9207	0.4365305657
9208	0.4365224013
9209	0.4365158504
9210	0.4365120995
9211	0.436508845
9212	0.4365014634
9213	0.4364893821
9214	0.4364820367
9215	0.4364753894
9216	0.4364652863
9217	0.4364589446
9218	0.4364487156
9219	0.4364422278
9220	0.4364319793
9221	0.4364248522
9222	0.4364083504
9223	0.4364004686
9224	0.4363946279
9225	0.4363904293
9226	0.4363843462
9227	0.436377687
9228	0.4363671603
9229	0.4363596082
9230	0.4363451438
9231	0.4363339095
9232	0.4363259215
9233	0.4363182148
9234	0.436304387
9235	0.4362936518
9236	0.4362886236
9237	0.4362830838
9238	0.4362752814
9239	0.4362714691
9240	0.4362582109
9241	0.4362460988
9242	0.4362410738
9243	0.4362370728
9244	0.4362311795
9245	0.4362240842
9246	0.4362193339
9247	0.4362070215
9248	0.4362032002
9249	0.4361970589
9250	0.4361916869
9251	0.4361780748
9252	0.4361713484
9253	0.4361557789
9254	0.4361478604
9255	0.4361356268
9256	0.4361266711
9257	0.4361177931
9258	0.4361100974
9259	0.4361031795
9260	0.4360953678
9261	0.4360910738
9262	0.4360865269
9263	0.4360806804
9264	0.4360734168
9265	0.436065893
9266	0.4360562446
9267	0.4360522852
9268	0.4360463162
9269	0.4360331157
9270	0.4360254537
9271	0.4360170365
9272	0.4360089351
9273	0.4360022346
9274	0.435991259
9275	0.435985155
9276	0.4359809546
9277	0.4359770585
9278	0.4359615218
9279	0.4359581919
9280	0.4359514958
9281	0.4359462575
9282	0.4359423154
9283	0.4359331152
9284	0.4359247129
9285	0.435913313
9286	0.4359055313
9287	0.4358976076
9288	0.4358934584
9289	0.4358839768
9290	0.4358766564
9291	0.4358708305
9292	0.4358649496
9293	0.4358514004
9294	0.4358347988
9295	0.435826681
9296	0.4358140682
9297	0.4358047336
9298	0.4358010569
9299	0.4357877571
9300	0.4357786625
9301	0.4357685517
9302	0.4357602984
9303	0.4357549197
9304	0.4357464806
9305	0.4357383055
9306	0.4357280723
9307	0.4357147018
9308	0.4357034889
9309	0.4356966719
9310	0.4356854133
9311	0.4356821594
9312	0.4356746807
9313	0.435671792
9314	0.4356671149
9315	0.4356625435
9316	0.4356597411
9317	0.4356510832
9318	0.4356418463
9319	0.4356278729
9320	0.4356203332
9321	0.4356143116
9322	0.4356069922
9323	0.4355997461
9324	0.4355925648
9325	0.4355874429
9326	0.4355817901
9327	0.4355694307
9328	0.4355584422
9329	0.4355504838
9330	0.4355455392
9331	0.4355383706
9332	0.4355355871
9333	0.4355286578
9334	0.4355225313
9335	0.4355170264
9336	0.4355051519
9337	0.4354940682
9338	0.4354885109
9339	0.4354721117
9340	0.4354589318
9341	0.4354559108
9342	0.4354508352
9343	0.4354437097
9344	0.4354365593
9345	0.4354309863
9346	0.4354230328
9347	0.435414917
9348	0.435410598
9349	0.4354045704
9350	0.4353911924
9351	0.4353858553
9352	0.4353826755
9353	0.4353757201
9354	0.4353685925
9355	0.4353514114
9356	0.4353442433
9357	0.4353379722
9358	0.4353317651
9359	0.4353228237
9360	0.435318881
9361	0.4353066789
9362	0.4352992032
9363	0.4352899114
9364	0.4352867196
9365	0.4352801545
9366	0.43527662
9367	0.4352699385
9368	0.4352588853
9369	0.4352554789
9370	0.4352411398
9371	0.4352333468
9372	0.4352260661
9373	0.4352220791
9374	0.4352114213
9375	0.4352019599
9376	0.435189846
9377	0.4351827945
9378	0.4351771749
9379	0.4351624706
9380	0.4351580709
9381	0.4351501546
9382	0.4351400519
9383	0.4351296186
9384	0.4351229267
9385	0.4351175809
9386	0.435102961
9387	0.4350956771
9388	0.4350875803
9389	0.4350826853
9390	0.4350737544
9391	0.4350698304
9392	0.4350608765
9393	0.4350568478
9394	0.4350511861
9395	0.4350461131
9396	0.4350414853
9397	0.4350362417
9398	0.4350268264
9399	0.4350139014
9400	0.4350097551
9401	0.4350070869
9402	0.4349973082
9403	0.4349870112
9404	0.4349793241
9405	0.4349704055
9406	0.4349641445
9407	0.4349573572
9408	0.4349503414
9409	0.4349431669
9410	0.4349378673
9411	0.4349324877
9412	0.4349162378
9413	0.434910663
9414	0.4349084483
9415	0.4348994134
9416	0.4348935225
9417	0.4348884881
9418	0.4348799748
9419	0.4348700152
9420	0.4348635107
9421	0.4348596634
9422	0.434854289
9423	0.4348474176
9424	0.4348358866
9425	0.4348239586
9426	0.4348163939
9427	0.4348098254
9428	0.4347989193
9429	0.4347933591
9430	0.4347828413
9431	0.4347622366
9432	0.4347553615
9433	0.4347430389
9434	0.434730809
9435	0.4347243405
9436	0.4347150987
9437	0.4347094092
9438	0.4347041518
9439	0.4346963903
9440	0.4346903388
9441	0.4346846762
9442	0.4346708529
9443	0.4346663102
9444	0.4346596874
9445	0.434646184
9446	0.4346399796
9447	0.4346281086
9448	0.4346160541
9449	0.4346122984
9450	0.4345936688
9451	0.4345852153
9452	0.4345753788
9453	0.4345666155
9454	0.4345602999
9455	0.434556508
9456	0.4345500865
9457	0.4345471672
9458	0.4345377501
9459	0.4345249072
9460	0.4345199501
9461	0.4345140503
9462	0.4344978752
9463	0.4344944409
9464	0.4344845677
9465	0.4344769066
9466	0.4344642906
9467	0.4344444811
9468	0.4344336638
9469	0.4344302479
9470	0.4344201936
9471	0.434412223
9472	0.434397954
9473	0.4343880136
9474	0.4343771425
9475	0.4343722898
9476	0.4343642727
9477	0.4343523637
9478	0.4343437408
9479	0.4343401552
9480	0.4343358935
9481	0.4343262727
9482	0.4343178622
9483	0.4343095121
9484	0.4342989796
9485	0.4342941272
9486	0.4342837017
9487	0.4342807337
9488	0.4342740261
9489	0.4342682183
9490	0.4342580742
9491	0.4342507443
9492	0.4342449793
9493	0.4342326818
9494	0.4342289232
9495	0.4342223856
9496	0.4342134729
9497	0.4342074231
9498	0.4341997109
9499	0.4341927333
9500	0.4341882269
9501	0.4341829861
9502	0.4341745394
9503	0.434161708
9504	0.4341517238
9505	0.4341415512
9506	0.4341382255
9507	0.4341338469
9508	0.4341268573
9509	0.4341178697
9510	0.4341114708
9511	0.4341049736
9512	0.4340951242
9513	0.4340924438
9514	0.4340863957
9515	0.4340767845
9516	0.4340719472
9517	0.4340655399
9518	0.4340585207
9519	0.4340430065
9520	0.4340376412
9521	0.4340310404
9522	0.4340251875
9523	0.4340201613
9524	0.434015672
9525	0.4340081031
9526	0.4340040314
9527	0.4339935333
9528	0.4339851192
9529	0.4339752766
9530	0.4339697347
9531	0.4339625281
9532	0.4339563132
9533	0.4339521415
9534	0.4339392092
9535	0.4339348855
9536	0.4339301638
9537	0.4339136684
9538	0.433908222
9539	0.4338932652
9540	0.4338869455
9541	0.4338809656
9542	0.4338669036
9543	0.4338556347
9544	0.4338417779
9545	0.4338304963
9546	0.4338210329
9547	0.4338131972
9548	0.4338052025
9549	0.4337956745
9550	0.4337929799
9551	0.4337853394
9552	0.4337813209
9553	0.4337737717
9554	0.4337602965
9555	0.4337573125
9556	0.4337467346
9557	0.433742956
9558	0.4337376135
9559	0.4337323867
9560	0.433726794
9561	0.4337202498
9562	0.4337139956
9563	0.4337054021
9564	0.4337012845
9565	0.4336911902
9566	0.4336832383
9567	0.4336737376
9568	0.4336626498
9569	0.4336564292
9570	0.4336508866
9571	0.4336429518
9572	0.433633486
9573	0.4336246498
9574	0.4336180707
9575	0.4336116146
9576	0.4336008265
9577	0.433592376
9578	0.4335833622
9579	0.4335744187
9580	0.4335655908
9581	0.4335563627
9582	0.4335488103
9583	0.4335416819
9584	0.4335359652
9585	0.4335319301
9586	0.4335271767
9587	0.4335236211
9588	0.4335163339
9589	0.4335090867
9590	0.4335040349
9591	0.4334967901
9592	0.4334866114
9593	0.4334731209
9594	0.433466479
9595	0.4334591145
9596	0.4334508811
9597	0.4334329604
9598	0.4334256446
9599	0.4334168939
9600	0.4334089091
9601	0.433397002
9602	0.4333894768
9603	0.4333815074
9604	0.4333697759
9605	0.4333628106
9606	0.4333530391
9607	0.4333491763
9608	0.4333403082
9609	0.4333309538
9610	0.4333264288
9611	0.4333154146
9612	0.4333104716
9613	0.4333011953
9614	0.4332947243
9615	0.4332869877
9616	0.4332811346
9617	0.4332697759
9618	0.4332627499
9619	0.4332500358
9620	0.4332383017
9621	0.4332341082
9622	0.4332277042
9623	0.433218903
9624	0.4332089378
9625	0.4332059695
9626	0.4331962269
9627	0.4331813787
9628	0.4331745364
9629	0.4331662789
9630	0.4331605322
9631	0.433155672
9632	0.4331412679
9633	0.4331345739
9634	0.4331292965
9635	0.4331211
9636	0.433112401
9637	0.433102009
9638	0.4330947025
9639	0.4330886189
9640	0.4330826634
9641	0.4330735739
9642	0.4330687383
9643	0.4330586928
9644	0.4330531169
9645	0.4330358238
9646	0.4330272567
9647	0.4330187659
9648	0.4330132008
9649	0.4330048716
9650	0.4329998096
9651	0.4329916666
9652	0.4329785818
9653	0.4329747489
9654	0.4329655311
9655	0.4329583756
9656	0.4329547405
9657	0.432950259
9658	0.4329446462
9659	0.4329403297
9660	0.4329312115
9661	0.4329241977
9662	0.4329176554
9663	0.4329100261
9664	0.4329055641
9665	0.4329013194
9666	0.4328964068
9667	0.4328917862
9668	0.4328855678
9669	0.4328794503
9670	0.4328707698
9671	0.4328651161
9672	0.4328556938
9673	0.4328471665
9674	0.4328436914
9675	0.4328341926
9676	0.432829416
9677	0.4328210341
9678	0.4328137618
9679	0.4328082688
9680	0.4328007238
9681	0.4327961524
9682	0.4327900988
9683	0.4327827075
9684	0.4327751758
9685	0.432766811
9686	0.4327594373
9687	0.4327501451
9688	0.4327441677
9689	0.4327312341
9690	0.4327194763
9691	0.4327120953
9692	0.4327030472
9693	0.432689268
9694	0.4326853798
9695	0.4326787483
9696	0.4326720278
9697	0.4326636047
9698	0.4326535924
9699	0.4326474793
9700	0.4326438665
9701	0.4326354373
9702	0.4326313751
9703	0.4326248064
9704	0.4326128888
9705	0.4326059127
9706	0.4325997613
9707	0.4325962083
9708	0.4325912633
9709	0.4325829021
9710	0.4325747393
9711	0.4325661708
9712	0.4325576145
9713	0.4325498363
9714	0.4325421483
9715	0.4325314923
9716	0.4325173973
9717	0.4325014592
9718	0.4324967897
9719	0.4324896997
9720	0.4324835088
9721	0.4324736663
9722	0.4324632752
9723	0.4324567915
9724	0.4324487721
9725	0.4324393205
9726	0.4324286846
9727	0.4324134652
9728	0.4324084815
9729	0.4324002948
9730	0.4323940119
9731	0.4323893783
9732	0.4323826726
9733	0.4323752642
9734	0.4323635108
9735	0.432356047
9736	0.432348033
9737	0.4323442732
9738	0.4323350459
9739	0.4323262602
9740	0.4323190955
9741	0.4323130745
9742	0.432302903
9743	0.4322904484
9744	0.4322799448
9745	0.4322676419
9746	0.4322644659
9747	0.432262546
9748	0.4322543273
9749	0.432247634
9750	0.432235654
9751	0.4322293634
9752	0.4322244692
9753	0.4322171707
9754	0.4322099475
9755	0.4322038152
9756	0.4321996078
9757	0.4321870629
9758	0.4321768042
9759	0.4321672516
9760	0.4321606272
9761	0.4321493596
9762	0.4321406121
9763	0.432130399
9764	0.4321228116
9765	0.4321103133
9766	0.4320993002
9767	0.4320891843
9768	0.432075838
9769	0.4320699021
9770	0.432065584
9771	0.4320565977
9772	0.4320498712
9773	0.4320407205
9774	0.4320345045
9775	0.4320261014
9776	0.4320152927
9777	0.4320090274
9778	0.4320015342
9779	0.431997292
9780	0.4319829234
9781	0.4319739102
9782	0.4319602534
9783	0.4319484716
9784	0.4319443881
9785	0.4319384198
9786	0.4319259766
9787	0.4319106641
9788	0.4319049985
9789	0.4318975711
9790	0.4318904067
9791	0.4318846166
9792	0.4318744227
9793	0.4318622941
9794	0.4318510123
9795	0.4318420926
9796	0.4318287753
9797	0.4318202482
9798	0.4318107485
9799	0.4318050896
9800	0.4317917148
9801	0.4317842633
9802	0.4317753876
9803	0.4317677317
9804	0.4317596228
9805	0.4317510714
9806	0.4317453965
9807	0.4317403489
9808	0.4317284687
9809	0.431721811
9810	0.4317195473
9811	0.4317063148
9812	0.4316983684
9813	0.4316902112
9814	0.4316822991
9815	0.4316774836
9816	0.431665321
9817	0.4316591488
9818	0.4316503281
9819	0.4316447922
9820	0.431639564
9821	0.4316347056
9822	0.4316221175
9823	0.4316155922
9824	0.4316096318
9825	0.4316042499
9826	0.4315984357
9827	0.4315909646
9828	0.4315860437
9829	0.4315805188
9830	0.431571778
9831	0.4315636094
9832	0.4315518108
9833	0.4315380794
9834	0.4315321461
9835	0.4315271592
9836	0.4315154762
9837	0.4315106011
9838	0.4315047773
9839	0.4314996179
9840	0.4314907927
9841	0.4314860081
9842	0.4314787141
9843	0.4314735886
9844	0.4314639576
9845	0.4314595302
9846	0.4314521803
9847	0.4314418525
9848	0.431434775
9849	0.4314292753
9850	0.4314176085
9851	0.4314111623
9852	0.4314068269
9853	0.4313968158
9854	0.4313899846
9855	0.431386299
9856	0.4313783398
9857	0.4313683056
9858	0.4313593375
9859	0.4313521202
9860	0.4313332877
9861	0.4313283039
9862	0.43131827
9863	0.4313122396
9864	0.4313050034
9865	0.431296497
9866	0.4312899112
9867	0.431285983
9868	0.4312749915
9869	0.4312667739
9870	0.4312639887
9871	0.431254107
9872	0.4312495036
9873	0.4312404656
9874	0.4312316212
9875	0.4312221089
9876	0.4312169259
9877	0.4312121634
9878	0.4312050929
9879	0.4311943686
9880	0.4311872061
9881	0.4311810106
9882	0.4311731432
9883	0.4311646398
9884	0.4311525028
9885	0.4311467406
9886	0.4311363766
9887	0.4311309112
9888	0.4311212485
9889	0.43111069
9890	0.4310992416
9891	0.4310949976
9892	0.4310881379
9893	0.4310712065
9894	0.4310579696
9895	0.431054713
9896	0.4310436026
9897	0.4310321623
9898	0.4310267307
9899	0.4310237911
9900	0.4310176612
9901	0.4310124367
9902	0.4310050829
9903	0.4309889581
9904	0.4309844336
9905	0.4309794544
9906	0.4309715267
9907	0.430966587
9908	0.4309614081
9909	0.4309564393
9910	0.4309450646
9911	0.4309403835
9912	0.4309335659
9913	0.4309286274
9914	0.4309213177
9915	0.4309149005
9916	0.4309067246
9917	0.4309010903
9918	0.4308965509
9919	0.4308850052
9920	0.4308790662
9921	0.4308698034
9922	0.430864776
9923	0.4308526495
9924	0.4308432473
9925	0.4308375438
9926	0.4308300329
9927	0.4308263501
9928	0.4308163255
9929	0.4308105815
9930	0.4308014216
9931	0.4307919786
9932	0.4307871525
9933	0.4307820373
9934	0.4307742318
9935	0.4307684875
9936	0.4307537247
9937	0.4307497697
9938	0.4307342527
9939	0.4307219009
9940	0.4307166138
9941	0.4307122577
9942	0.4307058366
9943	0.4306992019
9944	0.4306956757
9945	0.4306901997
9946	0.4306845647
9947	0.4306735064
9948	0.4306670938
9949	0.430663589
9950	0.4306585213
9951	0.4306514394
9952	0.4306449311
9953	0.4306322058
9954	0.4306218729
9955	0.4306162985
9956	0.4306127895
9957	0.4306044506
9958	0.4305986908
9959	0.4305927792
9960	0.4305858137
9961	0.430580992
9962	0.4305732621
9963	0.4305672458
9964	0.4305583442
9965	0.4305531012
9966	0.4305445182
9967	0.430534304
9968	0.4305297949
9969	0.4305181103
9970	0.4305115059
9971	0.4305034545
9972	0.4305010701
9973	0.4304885235
9974	0.4304840163
9975	0.4304800667
9976	0.430465123
9977	0.4304537826
9978	0.4304462456
9979	0.4304397934
9980	0.4304322158
9981	0.4304258552
9982	0.4304207841
9983	0.4304151278
9984	0.4304077189
9985	0.4303934457
